ItemID,Name,Chassis,Tonnage,Class
1,HBK-4G,HBK,50,MEDIUM
2,HBK-4P,HBK,50,MEDIUM
3,JR7-D,JR7,35,LIGHT
4,JR7-F,JR7,35,LIGHT
5,COM-2D,COM,25,LIGHT
6,COM-3A,COM,25,LIGHT
7,CN9-A,CN9,50,MEDIUM
8,CN9-AH,CN9,50,MEDIUM
9,HBK-4H,HBK,50,MEDIUM
10,DRG-1N,DRG,60,HEAVY
11,DRG-1C,DRG,60,HEAVY
12,CPLT-C1,CPLT,65,HEAVY
13,CPLT-A1,CPLT,65,HEAVY
14,AWS-8Q,AWS,80,ASSAULT
15,AWS-8R,AWS,80,ASSAULT
16,AS7-D,AS7,100,ASSAULT
17,AS7-D-DC,AS7,100,ASSAULT
18,AS7-RS,AS7,100,ASSAULT
19,CPLT-K2,CPLT,65,HEAVY
20,JR7-K,JR7,35,LIGHT
21,HBK-4J,HBK,50,MEDIUM
22,HBK-4SP,HBK,50,MEDIUM
23,DRG-5N,DRG,60,HEAVY
24,CPLT-C4,CPLT,65,HEAVY
25,AS7-K,AS7,100,ASSAULT
26,COM-1B,COM,25,LIGHT
27,COM-1D,COM,25,LIGHT
28,CN9-AL,CN9,50,MEDIUM
29,CN9-D,CN9,50,MEDIUM
30,AWS-8T,AWS,80,ASSAULT
31,AWS-8V,AWS,80,ASSAULT
32,AWS-9M,AWS,80,ASSAULT
33,RVN-3L,RVN,35,LIGHT
34,RVN-2X,RVN,35,LIGHT
35,RVN-4X,RVN,35,LIGHT
36,CDA-3M,CDA,40,MEDIUM
37,CDA-2A,CDA,40,MEDIUM
38,CDA-2B,CDA,40,MEDIUM
39,CDA-3C,CDA,40,MEDIUM
40,CTF-3D,CTF,70,HEAVY
41,CTF-1X,CTF,70,HEAVY
42,CTF-2X,CTF,70,HEAVY
43,CTF-3L,CTF,70,HEAVY
44,CTF-4X,CTF,70,HEAVY
45,CN9-YLW,CN9,50,MEDIUM
46,STK-5M,STK,85,ASSAULT
47,STK-3F,STK,85,ASSAULT
48,STK-3H,STK,85,ASSAULT
49,STK-4N,STK,85,ASSAULT
50,STK-5S,STK,85,ASSAULT
51,SDR-5V,SDR,30,LIGHT
52,SDR-5D,SDR,30,LIGHT
53,SDR-5K,SDR,30,LIGHT
54,CTF-IM,CTF,70,HEAVY
55,DRG-FANG,DRG,60,HEAVY
56,DRG-FLAME,DRG,60,HEAVY
57,COM-TDK,COM,25,LIGHT
58,AWS-PB,AWS,80,ASSAULT
59,TBT-7M,TBT,50,MEDIUM
60,TBT-3C,TBT,50,MEDIUM
61,TBT-5J,TBT,50,MEDIUM
62,TBT-5N,TBT,50,MEDIUM
63,TBT-7K,TBT,50,MEDIUM
64,CDA-X5,CDA,40,MEDIUM
65,JM6-DD,JM6,65,HEAVY
66,JM6-A,JM6,65,HEAVY
67,JM6-S,JM6,65,HEAVY
69,HGN-HM,HGN,90,ASSAULT
70,HGN-732,HGN,90,ASSAULT
71,HGN-733,HGN,90,ASSAULT
72,HGN-733C,HGN,90,ASSAULT
73,HGN-733P,HGN,90,ASSAULT
74,DRG-5N,DRG,60,HEAVY
75,STK-M,STK,85,ASSAULT
76,JR7-F,JR7,35,LIGHT
77,BJ-1,BJ,45,MEDIUM
78,BJ-1DC,BJ,45,MEDIUM
79,BJ-1X,BJ,45,MEDIUM
80,BJ-3,BJ,45,MEDIUM
81,JM6-FB,JM6,65,HEAVY
82,QKD-4G,QKD,60,HEAVY
83,QKD-4H,QKD,60,HEAVY
84,QKD-5K,QKD,60,HEAVY
85,HBK-4P,HBK,50,MEDIUM
86,JR7-D,JR7,35,LIGHT
87,VTR-DS,VTR,80,ASSAULT
88,VTR-9K,VTR,80,ASSAULT
89,VTR-9B,VTR,80,ASSAULT
90,VTR-9S,VTR,80,ASSAULT
91,CPLT-A1,CPLT,65,HEAVY
92,AS7-RS,AS7,100,ASSAULT
93,KTO-GB,KTO,55,MEDIUM
94,KTO-20,KTO,55,MEDIUM
95,KTO-18,KTO,55,MEDIUM
96,KTO-19,KTO,55,MEDIUM
97,ON1-P,ON1,75,HEAVY
98,ON1-M,ON1,75,HEAVY
99,ON1-K,ON1,75,HEAVY
100,ON1-V,ON1,75,HEAVY
101,ON1-VA,ON1,75,HEAVY
102,CN9-A,CN9,50,MEDIUM
103,AS7-BH,AS7,100,ASSAULT
104,SDR-5K,SDR,30,LIGHT
105,LCT-1V,LCT,20,LIGHT
106,LCT-1V,LCT,20,LIGHT
107,LCT-3M,LCT,20,LIGHT
108,LCT-3S,LCT,20,LIGHT
109,SHD-2H,SHD,55,MEDIUM
110,SHD-2H,SHD,55,MEDIUM
111,SHD-2D2,SHD,55,MEDIUM
112,SHD-5M,SHD,55,MEDIUM
113,TDR-5S,TDR,65,HEAVY
114,TDR-5S,TDR,65,HEAVY
115,TDR-5SS,TDR,65,HEAVY
116,TDR-9SE,TDR,65,HEAVY
117,BLR-1G,BLR,85,ASSAULT
118,BLR-1G,BLR,85,ASSAULT
119,BLR-1D,BLR,85,ASSAULT
120,BLR-1S,BLR,85,ASSAULT
121,CPLT-J,CPLT,65,HEAVY
122,BJ-1,BJ,45,MEDIUM
123,JR7-O,JR7,35,LIGHT
124,HGN-733C,HGN,90,ASSAULT
125,GRF-1N,GRF,55,MEDIUM
126,GRF-1N,GRF,55,MEDIUM
127,GRF-1S,GRF,55,MEDIUM
128,GRF-3M,GRF,55,MEDIUM
129,WVR-6R,WVR,55,MEDIUM
130,WVR-6R,WVR,55,MEDIUM
131,WVR-6K,WVR,55,MEDIUM
132,WVR-7K,WVR,55,MEDIUM
133,HBK-GI,HBK,50,MEDIUM
134,CDA-2A,CDA,40,MEDIUM
135,HBK-GI,HBK,50,MEDIUM
136,STK-3F,STK,85,ASSAULT
137,FS9-E,FS9,35,LIGHT
138,FS9-S,FS9,35,LIGHT
139,FS9-A,FS9,35,LIGHT
140,FS9-H,FS9,35,LIGHT
141,FS9-K,FS9,35,LIGHT
142,CTF-3D,CTF,70,HEAVY
143,BNC-LM,BNC,95,ASSAULT
144,BNC-3E,BNC,95,ASSAULT
145,BNC-3M,BNC,95,ASSAULT
146,BNC-3S,BNC,95,ASSAULT
147,VTR-9S,VTR,80,ASSAULT
148,RVN-H,RVN,35,LIGHT
149,BLR-3M,BLR,85,ASSAULT
150,BLR-3S,BLR,85,ASSAULT
151,LCT-1E,LCT,20,LIGHT
152,LCT-1M,LCT,20,LIGHT
153,SHD-2D,SHD,55,MEDIUM
154,SHD-2K,SHD,55,MEDIUM
155,TDR-9S,TDR,65,HEAVY
156,ON1-K,ON1,75,HEAVY
157,TBT-LG,TBT,50,MEDIUM
158,QKD-IV4,QKD,60,HEAVY
159,BJ-A,BJ,45,MEDIUM
160,FS9-S,FS9,35,LIGHT
161,SHD-2H,SHD,55,MEDIUM
162,TBR-PRIME,TBR,75,HEAVY
163,TBR-PRIME,TBR,75,HEAVY
164,TBR-C,TBR,75,HEAVY
165,TBR-S,TBR,75,HEAVY
166,ADR-PRIME,ADR,35,LIGHT
167,ADR-PRIME,ADR,35,LIGHT
168,ADR-A,ADR,35,LIGHT
169,ADR-D,ADR,35,LIGHT
170,DWF-PRIME,DWF,100,ASSAULT
171,DWF-PRIME,DWF,100,ASSAULT
172,DWF-A,DWF,100,ASSAULT
173,DWF-B,DWF,100,ASSAULT
174,KFX-PRIME,KFX,30,LIGHT
175,KFX-PRIME,KFX,30,LIGHT
176,KFX-D,KFX,30,LIGHT
177,KFX-S,KFX,30,LIGHT
178,NVA-PRIME,NVA,50,MEDIUM
179,NVA-PRIME,NVA,50,MEDIUM
180,NVA-B,NVA,50,MEDIUM
181,NVA-S,NVA,50,MEDIUM
182,SCR-PRIME,SCR,55,MEDIUM
183,SCR-PRIME,SCR,55,MEDIUM
184,SCR-C,SCR,55,MEDIUM
185,SCR-D,SCR,55,MEDIUM
186,SMN-PRIME,SMN,70,HEAVY
187,SMN-PRIME,SMN,70,HEAVY
188,SMN-B,SMN,70,HEAVY
189,SMN-D,SMN,70,HEAVY
190,WHK-PRIME,WHK,85,ASSAULT
191,WHK-PRIME,WHK,85,ASSAULT
192,WHK-A,WHK,85,ASSAULT
193,WHK-B,WHK,85,ASSAULT
194,TBR-PRIME,TBR,75,HEAVY
195,ADR-PRIME,ADR,35,LIGHT
196,DWF-PRIME,DWF,100,ASSAULT
197,KFX-PRIME,KFX,30,LIGHT
198,NVA-PRIME,NVA,50,MEDIUM
199,SCR-PRIME,SCR,55,MEDIUM
200,SMN-PRIME,SMN,70,HEAVY
201,WHK-PRIME,WHK,85,ASSAULT
202,KTO-18,KTO,55,MEDIUM
203,SDR-A,SDR,30,LIGHT
204,BLR-1GHE,BLR,85,ASSAULT
205,VND-1SIB,VND,45,MEDIUM
206,VND-1R,VND,45,MEDIUM
207,VND-1AA,VND,45,MEDIUM
208,VND-1X,VND,45,MEDIUM
209,QKD-4G,QKD,60,HEAVY
210,GRF-1E,GRF,55,MEDIUM
211,MDD-PRIME,MDD,60,HEAVY
212,MDD-PRIME,MDD,60,HEAVY
213,MDD-A,MDD,60,HEAVY
214,MDD-B,MDD,60,HEAVY
215,TBT-7M,TBT,50,MEDIUM
216,AS7-S,AS7,100,ASSAULT
217,TDR-9SE,TDR,65,HEAVY
218,IFR-PRIME,IFR,45,MEDIUM
219,IFR-PRIME,IFR,45,MEDIUM
220,IFR-A,IFR,45,MEDIUM
221,IFR-C,IFR,45,MEDIUM
222,LCT-PB,LCT,20,LIGHT
223,SHD-GD,SHD,55,MEDIUM
224,MLX-PRIME,MLX,25,LIGHT
225,MLX-PRIME,MLX,25,LIGHT
226,MLX-B,MLX,25,LIGHT
227,MLX-C,MLX,25,LIGHT
228,RVN-3L,RVN,35,LIGHT
229,HBR-PRIME,HBR,65,HEAVY
230,HBR-PRIME,HBR,65,HEAVY
231,HBR-A,HBR,65,HEAVY
232,HBR-B,HBR,65,HEAVY
233,GAR-PRIME,GAR,80,ASSAULT
234,GAR-PRIME,GAR,80,ASSAULT
235,GAR-A,GAR,80,ASSAULT
236,GAR-D,GAR,80,ASSAULT
237,KGC-000,KGC,100,ASSAULT
238,KGC-000,KGC,100,ASSAULT
239,KGC-0000,KGC,100,ASSAULT
240,KGC-000B,KGC,100,ASSAULT
241,AS7-S,AS7,100,ASSAULT
242,CN9-AH,CN9,50,MEDIUM
243,PNT-10K,PNT,35,LIGHT
244,PNT-10K,PNT,35,LIGHT
245,PNT-8Z,PNT,35,LIGHT
246,PNT-9R,PNT,35,LIGHT
247,ENF-5D,ENF,50,MEDIUM
248,ENF-5D,ENF,50,MEDIUM
249,ENF-4R,ENF,50,MEDIUM
250,ENF-5P,ENF,50,MEDIUM
251,BNC-3M,BNC,95,ASSAULT
252,GHR-5J,GHR,70,HEAVY
253,GHR-5J,GHR,70,HEAVY
254,GHR-5H,GHR,70,HEAVY
255,GHR-5N,GHR,70,HEAVY
256,ZEU-6S,ZEU,80,ASSAULT
257,ZEU-6S,ZEU,80,ASSAULT
258,ZEU-6T,ZEU,80,ASSAULT
259,ZEU-9S,ZEU,80,ASSAULT
260,ADR-B,ADR,35,LIGHT
261,DWF-S,DWF,100,ASSAULT
262,GAR-C,GAR,80,ASSAULT
263,IFR-D,IFR,45,MEDIUM
264,KFX-C,KFX,30,LIGHT
265,MDD-C,MDD,60,HEAVY
266,MLX-A,MLX,25,LIGHT
267,NVA-A,NVA,50,MEDIUM
268,SCR-A,SCR,55,MEDIUM
269,SMN-C,SMN,70,HEAVY
270,TBR-D,TBR,75,HEAVY
271,WHK-C,WHK,85,ASSAULT
272,GRF-1S,GRF,55,MEDIUM
273,WVR-6K,WVR,55,MEDIUM
274,UM-R63,UM,30,LIGHT
275,UM-R63,UM,30,LIGHT
276,UM-R60,UM,30,LIGHT
277,UM-R60L,UM,30,LIGHT
278,JM6-A,JM6,65,HEAVY
279,EBJ-PRIME,EBJ,65,HEAVY
280,EBJ-PRIME,EBJ,65,HEAVY
281,EBJ-A,EBJ,65,HEAVY
282,EBJ-B,EBJ,65,HEAVY
283,EBJ-C,EBJ,65,HEAVY
284,EXE-PRIME,EXE,95,ASSAULT
285,EXE-PRIME,EXE,95,ASSAULT
286,EXE-A,EXE,95,ASSAULT
287,EXE-B,EXE,95,ASSAULT
288,EXE-D,EXE,95,ASSAULT
289,TDR-5S-T,TDR,65,HEAVY
290,ACH-PRIME,ACH,30,LIGHT
291,ACH-PRIME,ACH,30,LIGHT
292,ACH-A,ACH,30,LIGHT
293,ACH-B,ACH,30,LIGHT
294,ACH-C,ACH,30,LIGHT
295,SHC-PRIME,SHC,45,MEDIUM
296,SHC-PRIME,SHC,45,MEDIUM
297,SHC-A,SHC,45,MEDIUM
298,SHC-B,SHC,45,MEDIUM
299,SHC-P,SHC,45,MEDIUM
300,GRF-2N,GRF,55,MEDIUM
301,HGN-732B,HGN,90,ASSAULT
302,LCT-3V,LCT,20,LIGHT
303,DWF-W,DWF,100,ASSAULT
304,GAR-B,GAR,80,ASSAULT
305,IFR-B,IFR,45,MEDIUM
306,MLX-D,MLX,25,LIGHT
307,NVA-C,NVA,50,MEDIUM
308,SCR-B,SCR,55,MEDIUM
309,TBR-A,TBR,75,HEAVY
310,BLR-2C,BLR,85,ASSAULT
311,CTF-0XP,CTF,70,HEAVY
312,PNT-10P,PNT,35,LIGHT
313,ENF-4P,ENF,50,MEDIUM
314,GHR-5P,GHR,70,HEAVY
315,ZEU-5S,ZEU,80,ASSAULT
316,WVR-Q,WVR,55,MEDIUM
317,ENF-4R,ENF,50,MEDIUM
318,TBR-C,TBR,75,HEAVY
319,BL-6-KNT,BL-KNT,75,HEAVY
320,BL-6-KNT,BL-KNT,75,HEAVY
321,BL-6B-KNT,BL-KNT,75,HEAVY
322,BL-7-KNT,BL-KNT,75,HEAVY
323,BL-7-KNT-L,BL-KNT,75,HEAVY
324,MAL-1R,MAL,90,ASSAULT
325,MAL-1R,MAL,90,ASSAULT
326,MAL-MX90,MAL,90,ASSAULT
327,MAL-1P,MAL,90,ASSAULT
328,MAL-2P,MAL,90,ASSAULT
329,CRB-27,CRB,50,MEDIUM
330,CRB-27,CRB,50,MEDIUM
331,CRB-20,CRB,50,MEDIUM
332,CRB-27B,CRB,50,MEDIUM
333,CRB-27SL,CRB,50,MEDIUM
334,WLF-2,WLF,35,LIGHT
335,WLF-2,WLF,35,LIGHT
336,WLF-1,WLF,35,LIGHT
337,WLF-1A,WLF,35,LIGHT
338,WLF-1B,WLF,35,LIGHT
339,CDA-3F,CDA,40,MEDIUM
340,WVR-7D,WVR,55,MEDIUM
341,ZEU-9S2,ZEU,80,ASSAULT
342,NVA-D,NVA,50,MEDIUM
343,EXE-C,EXE,95,ASSAULT
344,MAD-3R,MAD,75,HEAVY
345,MAD-3R,MAD,75,HEAVY
346,MAD-5D,MAD,75,HEAVY
347,MAD-5M,MAD,75,HEAVY
348,MAD-BH2,MAD,75,HEAVY
349,KGC-000B,KGC,100,ASSAULT
350,KGC-000B,KGC,100,ASSAULT
351,ACH-PRIME,ACH,30,LIGHT
352,ACH-PRIME,ACH,30,LIGHT
353,SCR-PRIME,SCR,55,MEDIUM
354,SCR-PRIME,SCR,55,MEDIUM
355,DWF-W,DWF,100,ASSAULT
356,DWF-W,DWF,100,ASSAULT
357,RVN-3L,RVN,35,LIGHT
358,HBK-4P,HBK,50,MEDIUM
359,TDR-9SE,TDR,65,HEAVY
360,TBR-C,TBR,75,HEAVY
361,JR7-IIC,JR7-IIC,35,LIGHT
362,JR7-IIC,JR7-IIC,35,LIGHT
363,JR7-IIC-2,JR7-IIC,35,LIGHT
364,JR7-IIC-3,JR7-IIC,35,LIGHT
365,JR7-IIC-A,JR7-IIC,35,LIGHT
366,HBK-IIC,HBK-IIC,50,MEDIUM
367,HBK-IIC,HBK-IIC,50,MEDIUM
368,HBK-IIC-A,HBK-IIC,50,MEDIUM
369,HBK-IIC-B,HBK-IIC,50,MEDIUM
370,HBK-IIC-C,HBK-IIC,50,MEDIUM
371,ON1-IIC,ON1-IIC,75,HEAVY
372,ON1-IIC,ON1-IIC,75,HEAVY
373,ON1-IIC-A,ON1-IIC,75,HEAVY
374,ON1-IIC-B,ON1-IIC,75,HEAVY
375,ON1-IIC-C,ON1-IIC,75,HEAVY
376,HGN-IIC,HGN-IIC,90,ASSAULT
377,HGN-IIC,HGN-IIC,90,ASSAULT
378,HGN-IIC-A,HGN-IIC,90,ASSAULT
379,HGN-IIC-B,HGN-IIC,90,ASSAULT
380,HGN-IIC-C,HGN-IIC,90,ASSAULT
381,WHM-6R,WHM,70,HEAVY
382,WHM-6R,WHM,70,HEAVY
383,WHM-6D,WHM,70,HEAVY
384,WHM-7S,WHM,70,HEAVY
385,WHM-BW,WHM,70,HEAVY
386,RFL-3N,RFL,60,HEAVY
387,RFL-3N,RFL,60,HEAVY
388,RFL-3C,RFL,60,HEAVY
389,RFL-5D,RFL,60,HEAVY
390,RFL-LK,RFL,65,HEAVY
391,ARC-2R,ARC,70,HEAVY
392,ARC-2R,ARC,70,HEAVY
393,ARC-5S,ARC,70,HEAVY
394,ARC-5W,ARC,70,HEAVY
395,ARC-T,ARC,70,HEAVY
396,LCT-1E,LCT,20,LIGHT
397,COM-1D,COM,25,LIGHT
398,VND-1AA,VND,45,MEDIUM
399,AWS-9M,AWS,80,ASSAULT
400,BLR-2C,BLR,85,ASSAULT
401,MLX-PRIME,MLX,25,LIGHT
402,SHC-PRIME,SHC,45,MEDIUM
403,EBJ-PRIME,EBJ,65,HEAVY
404,WHK-C,WHK,85,ASSAULT
405,KDK-1,KDK,100,ASSAULT
406,KDK-1,KDK,100,ASSAULT
407,KDK-2,KDK,100,ASSAULT
408,KDK-3,KDK,100,ASSAULT
409,KDK-4,KDK,100,ASSAULT
410,KDK-5,KDK,100,ASSAULT
411,KDK-SB,KDK,100,ASSAULT
412,PXH-1,PXH,45,MEDIUM
413,PXH-1,PXH,45,MEDIUM
414,PXH-1B,PXH,45,MEDIUM
415,PXH-1K,PXH,45,MEDIUM
416,PXH-2,PXH,45,MEDIUM
417,PXH-3S,PXH,45,MEDIUM
418,PXH-R,PXH,45,MEDIUM
419,PXH-KK,PXH,45,MEDIUM
420,CPLT-BB,CPLT,65,HEAVY
421,VPR-PRIME,VPR,40,MEDIUM
422,VPR-PRIME,VPR,40,MEDIUM
423,VPR-A,VPR,40,MEDIUM
424,VPR-B,VPR,40,MEDIUM
425,VPR-C,VPR,40,MEDIUM
426,VPR-D,VPR,40,MEDIUM
427,VPR-M,VPR,40,MEDIUM
428,CDA-3F,CDA,40,MEDIUM
429,WVR-7D,WVR,55,MEDIUM
430,ZEU-9S2,ZEU,80,ASSAULT
431,NVA-D,NVA,50,MEDIUM
432,EXE-C,EXE,95,ASSAULT
433,CP-11-A,CP,90,ASSAULT
434,CP-11-A,CP,90,ASSAULT
435,CP-10-Q,CP,90,ASSAULT
436,CP-10-Z,CP,90,ASSAULT
437,CP-11-A-DC,CP,90,ASSAULT
438,CP-11-P,CP,90,ASSAULT
439,CP-S,CP,90,ASSAULT
440,CN9-A,CN9,50,MEDIUM
441,NTG-PRIME,NTG,75,HEAVY
442,NTG-PRIME,NTG,75,HEAVY
443,NTG-A,NTG,75,HEAVY
444,NTG-B,NTG,75,HEAVY
445,NTG-C,NTG,75,HEAVY
446,NTG-D,NTG,75,HEAVY
447,NTG-JK,NTG,75,HEAVY
448,PNT-10K,PNT,35,LIGHT
449,CRB-27B,CRB,50,MEDIUM
450,GHR-5H,GHR,70,HEAVY
451,ZEU-6T,ZEU,80,ASSAULT
452,JR7-IIC,JR7-IIC,35,LIGHT
453,HBK-IIC,HBK-IIC,50,MEDIUM
454,ON1-IIC-A,ON1-IIC,75,HEAVY
455,HGN-IIC-C,HGN-IIC,90,ASSAULT
456,HMN-PRIME,HMN,50,MEDIUM
457,HMN-PRIME,HMN,50,MEDIUM
458,HMN-A,HMN,50,MEDIUM
459,HMN-B,HMN,50,MEDIUM
460,HMN-C,HMN,50,MEDIUM
461,HMN-P,HMN,50,MEDIUM
462,HMN-PA,HMN,50,MEDIUM
463,BJ-2,BJ,45,MEDIUM
464,CTF-3L,CTF,70,HEAVY
465,STK-3FB,STK,85,ASSAULT
466,HBR-F,HBR,65,HEAVY
467,SMN-F,SMN,70,HEAVY
468,SMN-M,SMN,70,HEAVY
469,LBK-PRIME,LBK,65,HEAVY
470,LBK-PRIME,LBK,65,HEAVY
471,LBK-A,LBK,65,HEAVY
472,LBK-B,LBK,65,HEAVY
473,LBK-C,LBK,65,HEAVY
474,LBK-D,LBK,65,HEAVY
475,LBK-RL,LBK,65,HEAVY
476,KFX-PR,KFX,30,LIGHT
477,ADR-CN,ADR,35,LIGHT
478,NVA-BK,NVA,50,MEDIUM
479,SCR-LC,SCR,55,MEDIUM
480,SMN-PD,SMN,70,HEAVY
481,TBR-WAR,TBR,75,HEAVY
482,WHK-NQ,WHK,85,ASSAULT
483,DWF-UV,DWF,100,ASSAULT
484,PNT-10K,PNT,35,LIGHT
485,MLX-PRIME,MLX,25,LIGHT
486,CRB-27B,CRB,50,MEDIUM
487,SHC-PRIME,SHC,45,MEDIUM
488,GHR-5H,GHR,70,HEAVY
489,EBJ-PRIME,EBJ,65,HEAVY
490,ZEU-6T,ZEU,80,ASSAULT
491,WHK-C,WHK,85,ASSAULT
492,MAD-IIC,MAD-IIC,85,ASSAULT
493,MAD-IIC,MAD-IIC,85,ASSAULT
494,MAD-IIC-8,MAD-IIC,85,ASSAULT
495,MAD-IIC-A,MAD-IIC,85,ASSAULT
496,MAD-IIC-B,MAD-IIC,85,ASSAULT
497,MAD-IIC-C,MAD-IIC,85,ASSAULT
498,MAD-IIC-D,MAD-IIC,85,ASSAULT
499,MAD-IIC-SC,MAD-IIC,85,ASSAULT
500,BSW-X1,BSW,55,MEDIUM
501,BSW-X1,BSW,55,MEDIUM
502,BSW-X2,BSW,55,MEDIUM
503,BSW-S2,BSW,55,MEDIUM
504,BSW-P1,BSW,55,MEDIUM
505,BSW-P2,BSW,55,MEDIUM
506,BSW-HR,BSW,55,MEDIUM
507,SNV-1,SNV,90,ASSAULT
508,SNV-1,SNV,90,ASSAULT
509,SNV-3,SNV,90,ASSAULT
510,SNV-A,SNV,90,ASSAULT
511,SNV-B,SNV,90,ASSAULT
512,SNV-C,SNV,90,ASSAULT
513,SNV-BR,SNV,90,ASSAULT
514,BJ-2,BJ,45,MEDIUM
515,STK-3FB,STK,85,ASSAULT
516,HBR-F,HBR,65,HEAVY
517,SMN-F,SMN,70,HEAVY
518,SMN-M,SMN,70,HEAVY
519,ASN-21,ASN,40,MEDIUM
520,ASN-21,ASN,40,MEDIUM
521,ASN-23,ASN,40,MEDIUM
522,ASN-101,ASN,40,MEDIUM
523,ASN-26,ASN,40,MEDIUM
524,ASN-27,ASN,40,MEDIUM
525,ASN-DD,ASN,40,MEDIUM
526,WLF-1,WLF,35,LIGHT
527,PXH-2,PXH,45,MEDIUM
528,WHM-6D,WHM,70,HEAVY
529,MAL-MX90,MAL,90,ASSAULT
530,ADR-PRIME,ADR,35,LIGHT
531,NVA-S,NVA,50,MEDIUM
532,HBR-F,HBR,65,HEAVY
533,KDK-3,KDK,100,ASSAULT
534,RGH-1A,RGH,65,HEAVY
535,RGH-1A,RGH,65,HEAVY
536,RGH-1B,RGH,65,HEAVY
537,RGH-1C,RGH,65,HEAVY
538,RGH-2A,RGH,65,HEAVY
539,RGH-3A,RGH,65,HEAVY
540,RGH-R,RGH,65,HEAVY
541,JVN-10N,JVN,30,LIGHT
542,JVN-10N,JVN,30,LIGHT
543,JVN-10F,JVN,30,LIGHT
